cycle,i,LVSNi,tab,TEMFAC,FCO2D,RCLFAi
912,19,0.01468817617351973,0.0016,21.92,24.236782812407622,0.01248542633175885
936,0,0.00172174718632066,-0.0002,21.92,24.23678281240756,-0.0001829426216942
936,1,0.02058168627318301,0.00025,21.92,24.23678281240756,0.00273360955343703
936,2,0.11964997436409608,0.0007,21.92,24.23678281240756,0.04449653270469836
936,3,0.4507313693189114,0.00115,21.92,24.23678281240756,0.2753792075104616
936,4,1.2369500243820082,0.0016,21.92,24.23678281240756,1.051447655790748
936,5,2.6359374763287984,0.00235,21.92,24.23678281240756,3.2909288119540903
936,6,4.540173602038262,0.0031,21.92,24.23678281240756,7.477383821906354
936,7,6.4962206215636575,0.00315,21.92,24.23678281240756,10.871434172574896
936,8,7.875903016929702,0.0032,21.92,24.23678281240756,13.389546224429447
936,9,8.212163170587967,0.0032,21.92,24.23678281240756,13.961210306778225
936,10,7.449606468878542,0.0032,21.92,24.23678281240756,12.664814428827569
936,11,5.933001059889272,0.0032,21.92,24.23678281240756,10.086486815570874
936,12,4.178683674013795,0.0032,21.92,24.23678281240756,7.104033415623227
936,13,2.6180492536362268,0.0032,21.92,24.23678281240756,4.450853625805656
936,14,1.4660636727337275,0.0032,21.92,24.23678281240756,2.4924033817873843
936,15,0.7365957822884622,0.0032,21.92,24.23678281240756,1.2522606302376675
936,16,0.3330693964950278,0.0032,21.92,24.23678281240756,0.566239588111576
936,17,0.13586385290266842,0.0032,21.92,24.23678281240756,0.2309773666281801
936,18,0.05008510351633919,0.0032,21.92,24.23678281240756,0.08514792618012543
936,19,0.02356866258407056,0.0016,21.92,24.23678281240756,0.0200341279240647
960,0,0.00126694094119201,-0.0002,21.92,24.236782812407498,-0.00013461761352355
960,1,0.01559975953584658,0.00025,21.92,24.236782812407498,0.00207192215120261
960,2,0.09348069826043831,0.0007,21.92,24.236782812407498,0.03476446166838296
960,3,0.36327492281803114,0.00115,21.92,24.236782812407498,0.22194674514271917
960,4,1.029267288981235,0.0016,21.92,24.236782812407498,0.8749105920605829
960,5,2.266389464537664,0.00235,21.92,24.236782812407498,2.829553604717531
960,6,4.037162175268475,0.0031,21.92,24.236782812407498,6.648955256295126
960,7,5.979523144377795,0.00315,21.92,24.236782812407498,10.00674023165241
960,8,7.511454511404334,0.0032,21.92,24.236782812407498,12.769960114663114
960,9,8.123338734703234,0.0032,21.92,24.236782812407498,13.810203001637307
960,10,7.651038806675837,0.0032,21.92,24.236782812407498,13.007262474751185
960,11,6.333618315450605,0.0032,21.92,24.236782812407498,10.767562147518449
960,12,4.6420934787970625,0.0032,21.92,24.236782812407498,7.891860156082262
960,13,3.0302969449080672,0.0032,21.92,24.236782812407498,5.151701453201876
960,14,1.7703651733956256,0.0032,21.92,24.236782812407498,3.0097356801304933
960,15,0.9292875810636336,0.0032,21.92,24.236782812407498,1.5798491926187181
960,16,0.4396624709130374,0.0032,21.92,24.236782812407498,0.7474547318298334
960,17,0.18795646920693393,0.0032,21.92,24.236782812407498,0.3195381948224983
960,18,0.0727438959490633,0.0032,21.92,24.236782812407498,0.12366934372622179
960,19,0.03679883873687301,0.0016,21.92,24.236782812407498,0.03128020693078341
984,0,0.00093227354606063,-0.0002,21.92,24.236782812407437,-0.00009905784543023
984,1,0.01181368939801447,0.00025,21.92,24.236782812407437,0.00156906551635799
984,2,0.07290814343012192,0.0007,21.92,24.236782812407437,0.0271137508037004
984,3,0.2920077222872139,0.00115,21.92,24.236782812407437,0.1784052777864059
984,4,0.8533427984211545,0.0016,21.92,24.236782812407437,0.725369066898323
984,5,1.9395987991293313,0.00235,21.92,24.236782812407437,2.4215603097598026
984,6,3.5694056320100325,0.0031,21.92,24.236782812407437,5.878589293288477
984,7,5.466440890983611,0.00315,21.92,24.236782812407437,9.148096372732981
984,8,7.106788844033743,0.0032,21.92,24.236782812407437,12.082002219923751
984,9,7.961707121887974,0.0032,21.92,24.236782812407437,13.535418770995149
984,10,7.77579868149011,0.0032,21.92,24.236782812407437,13.21936235805202
984,11,6.68162009527193,0.0032,21.92,24.236782812407437,11.359187756300715
984,12,5.0889163859008875,0.0032,21.92,24.236782812407437,8.651488094102849
984,13,3.456059308738885,0.0032,21.92,24.236782812407437,5.8755251009640235
984,14,2.103181082864278,0.0032,21.92,24.236782812407437,3.575544323847536
984,15,1.151461519490197,0.0032,21.92,24.236782812407437,1.9575593056091203
984,16,0.5689988604048635,0.0032,21.92,24.236782812407437,0.9673349870690212
984,17,0.25444559486488444,0.0032,21.92,24.236782812407437,0.4325740231593065
984,18,0.10317774817664266,0.0032,21.92,24.236782812407437,0.17540886747514173
984,19,0.05601442360899513,0.0016,21.92,24.236782812407437,0.04761407755626398
1008,0,0.00067824090719705,-0.0002,21.92,24.236782812407377,-0.00007206584723279
1008,1,0.00884087339358944,0.00025,21.92,24.236782812407377,0.00117422331915205
1008,2,0.05616223638037803,0.0007,21.92,24.236782812407377,0.02088612890349574
1008,3,0.23169831317748166,0.00115,21.92,24.236782812407377,0.14155859167454685
1008,4,0.6979527507181442,0.0016,21.92,24.236782812407377,0.5932824844414674
1008,5,1.63649670104921,0.00235,21.92,24.236782812407377,2.0431418394837686
1008,6,3.1091407302655285,0.0031,21.92,24.236782812407377,5.120561598367152
1008,7,4.9311663457813735,0.00315,21.92,24.236782812407377,8.2523136828556
1008,8,6.6438728908830385,0.0032,21.92,24.236782812407377,11.295015059287833
1008,9,7.719290222363854,0.0032,21.92,24.236782812407377,13.123294310500377
1008,10,7.824907123762853,0.0032,21.92,24.236782812407377,13.302849896738937
1008,11,6.970651652001532,0.0032,21.92,24.236782812407377,11.85056015903736
1008,12,5.509635305396111,0.0032,21.92,24.236782812407377,9.366737559207248
1008,13,3.8873848975171095,0.0032,21.92,24.236782812407377,6.608806592154417
1008,14,2.4605491620931192,0.0032,21.92,24.236782812407377,4.183093249435422
1008,15,1.4028619676773426,0.0032,21.92,24.236782812407377,2.384956381805754
1008,16,0.7228586518619121,0.0032,21.92,24.236782812407377,1.228906617060765
1008,17,0.3375360712812008,0.0032,21.92,24.236782812407377,0.5738332251066437
1008,18,0.14313574201981524,0.0032,21.92,24.236782812407377,0.24334005002634435
1008,19,0.08326922968084732,0.0016,21.92,24.236782812407377,0.07078154704849135
1032,0,0.00048777691540144,-0.0002,21.92,24.236782812407316,-0.00005182827561121
1032,1,0.00653733417965663,0.00025,21.92,24.236782812407316,0.00086827283879087
1032,2,0.04272607583415793,0.0007,21.92,24.236782812407316,0.01588936596770807
1032,3,0.18146813279970944,0.00115,21.92,24.236782812407316,0.1108699194251754
1032,4,0.5631572700358126,0.0016,21.92,24.236782812407316,0.47870195217991957
1032,5,1.3613016976060446,0.00235,21.92,24.236782812407316,1.6995649626155576
1032,6,2.668317033087676,0.0031,21.92,24.236782812407316,4.394552359400861
1032,7,4.388231567771362,0.00315,21.92,24.236782812407316,7.3437115828061215
1032,8,6.136089145152473,0.0032,21.92,24.236782812407316,10.431749739633863
1032,9,7.4030508152545185,0.0032,21.92,24.236782812407316,12.58566679650294
1032,10,7.79700800581921,0.0032,21.92,24.236782812407316,13.255419585760693
1032,11,7.196306578864377,0.0032,21.92,24.236782812407316,12.234188178263262
1032,12,5.895568492524448,0.0032,21.92,24.236782812407316,10.02284902191676
1032,13,4.315908693084247,0.0032,21.92,24.236782812407316,7.337324853067528
1032,14,2.8374534069773163,0.0032,21.92,24.236782812407316,4.823854924409403
1032,15,1.682254180416186,0.0032,21.92,24.236782812407316,2.859941274226462
1032,16,0.9024841896187203,0.0032,21.92,24.236782812407316,1.534281687793965
1032,17,0.4393205392931739,0.0032,21.92,24.236782812407316,0.7468734258868883
1032,18,0.19448734997749598,0.0032,21.92,24.236782812407316,0.33064111594477325
1032,19,0.12107909624259748,0.0016,21.92,24.236782812407316,0.10292116043503427
1056,0,0.00034673432484799,-0.0002,21.92,24.236782812407256,-0.00003684192831737
1056,1,0.00477588659272082,0.00025,21.92,24.236782812407256,0.00063432165094285
1056,2,0.03209852616884316,0.0007,21.92,24.236782812407256,0.01193709507281864
1056,3,0.14028217202420282,0.00115,21.92,24.236782812407256,0.08570691101053102
1056,4,0.44825365855559646,0.0016,21.92,24.236782812407256,0.38103015416760744
1056,5,1.1164361802737304,0.00235,21.92,24.236782812407256,1.3938539989529126
1056,6,2.256355890059988,0.0031,21.92,24.236782812407256,3.7160779537643918
1056,7,3.851630068905225,0.00315,21.92,24.236782812407256,6.445708234141509
1056,8,5.5976846097556185,0.0032,21.92,24.236782812407256,9.516427090454128
1056,9,7.022108862959431,0.0032,21.92,24.236782812407256,11.938040756909063
1056,10,7.692942671779646,0.0032,21.92,24.236782812407256,13.078501764719919
1056,11,7.35498421225011,0.0032,21.92,24.236782812407256,12.503950452180819
1056,12,6.239163549791768,0.0032,21.92,24.236782812407256,10.606982916389153
1056,13,4.733182012710637,0.0032,21.92,24.236782812407256,8.046716574797554
1056,14,3.227993158239991,0.0032,21.92,24.236782812407256,5.4877978450838
1056,15,1.9874045781586769,0.0032,21.92,24.236782812407256,3.3787167526945554
1056,16,1.1084634851103223,0.0032,21.92,24.236782812407256,1.8844598568663546
1056,17,0.5616670305883924,0.0032,21.92,24.236782812407256,0.9548704005922295
1056,18,0.2591609953387779,0.0032,21.92,24.236782812407256,0.4405905099642036
1056,19,0.17245369106308267,0.0016,21.92,24.236782812407256,0.1465912329734825
1080,0,0.00024358529875955,-0.0002,21.92,24.236782812407192,-0.00002588192593854
1080,1,0.00344671246341547,0.00025,21.92,24.236782812407192,0.00045778397323154
1080,2,0.02381119309759378,0.0007,21.92,24.236782812407192,0.00885512544433011
1080,3,0.1070289660840422,0.00115,21.92,24.236782812407192,0.06539050500395367
1080,4,0.3519599962103609,0.0016,21.92,24.236782812407192,0.2991774167532662
1080,5,0.9027186122079592,0.00235,21.92,24.236782812407192,1.1270307875966377
1080,6,1.8800297734835005,0.0031,21.92,24.236782812407192,3.096292222534514
1080,7,3.3339413981136206,0.00315,21.92,24.236782812407192,5.579355529352355
1080,8,5.043162724334849,0.0032,21.92,24.236782812407192,8.573703900320982
1080,9,6.587324046685487,0.0032,21.92,24.236782812407192,11.198878354494203
1080,10,7.51573929518981,0.0032,21.92,24.236782812407192,12.777244525153277
1080,11,7.444257262278784,0.0032,21.92,24.236782812407192,12.65572043047855
1080,12,6.5339119456784704,0.0032,21.92,24.236782812407192,11.108074316679104
1080,13,5.130992930920108,0.0032,21.92,24.236782812407192,8.723020951133645
1080,14,3.6255946862349333,0.0032,21.92,24.236782812407192,6.1637462444671165
1080,15,2.315110907891552,0.0032,21.92,24.236782812407192,3.9358387792817795
1080,16,1.3406392154684066,0.0032,21.92,24.236782812407192,2.279173665192557
1080,17,0.7061054544940726,0.0032,21.92,24.236782812407192,1.2004250943602486
1080,18,0.33906914871481275,0.0032,21.92,24.236782812407192,0.5764395562306834
1080,19,0.24091208247179857,0.0016,21.92,24.236782812407192,0.2047830869264022
1104,0,0.00016909191507087,-0.0002,21.92,24.23678281240713,-0.00001796670178766
1104,1,0.00245698086486868,0.00025,21.92,24.23678281240713,0.00032633022754642
1104,2,0.01743970277524822,0.0007,21.92,24.23678281240713,0.00648563703438533
1104,3,0.08058712533882942,0.00115,21.92,24.23678281240713,0.0492355762699332
1104,4,0.27259550597385074,0.0016,21.92,24.23678281240713,0.23171502492874851
1104,5,0.7196202923298705,0.00235,21.92,24.23678281240713,0.8984352530976912
1104,6,1.5435346306368103,0.0031,21.92,24.23678281240713,2.5421056301666973
1104,7,2.845699282415563,0.00315,21.92,24.23678281240713,4.762281675137642
1104,8,4.486599330148216,0.0032,21.92,24.23678281240713,7.627510012805033
1104,9,6.110809829922039,0.0032,21.92,24.23678281240713,10.388773263276441
1104,10,7.270494773000638,0.0032,21.92,24.23678281240713,12.360312922633327
1104,11,7.463139521089825,0.0032,21.92,24.23678281240713,12.687821495794912
1104,12,6.774383224620154,0.0032,21.92,24.23678281240713,11.51689109592536
1104,13,5.50157948041808,0.0032,21.92,24.23678281240713,9.35304213397307
1104,14,4.023251525474704,0.0032,21.92,24.23678281240713,6.839788676555983
1104,15,2.6612803278512542,0.0032,21.92,24.23678281240713,4.52434925739088
1104,16,1.5980497276074432,0.0032,21.92,24.23678281240713,2.716788240122048
1104,17,0.8737200313482836,0.0032,21.92,24.23678281240713,1.485380752124617
1104,18,0.4360232256560582,0.0032,21.92,24.23678281240713,0.7412677787292552
1104,19,0.3304785253965742,0.0016,21.92,24.23678281240713,0.2809174695566295
1128,0,0.00011597104198391,-0.0002,21.92,24.236782812407057,-0.00001232239357189
1128,1,0.00172977699955724,0.00025,21.92,24.236782812407057,0.00022974477739787
1128,2,0.01260997299374779,0.0007,21.92,24.236782812407057,0.00468951271158836
1128,3,0.05987713021009409,0.00115,21.92,24.236782812407057,0.0365825806403758
1128,4,0.20824596531045436,0.0016,21.92,24.236782812407057,0.17701582742839464
1128,5,0.5655559305115583,0.00235,21.92,24.236782812407057,0.7060881842630599
1128,6,1.2487177014149677,0.0031,21.92,24.236782812407057,2.0565604659910726
1128,7,2.3950136692126827,0.00315,21.92,24.236782812407057,4.008058679662726
1128,8,3.9409841759557147,0.0032,21.92,24.236782812407057,6.699928843749743
1128,9,5.605383145534052,0.0032,21.92,24.236782812407057,9.529515100863039
1128,10,6.964159455680649,0.0032,21.92,24.236782812407057,11.839523003989756
1128,11,7.412251656771032,0.0032,21.92,24.236782812407057,12.601308824156545
1128,12,6.956320896480464,0.0032,21.92,24.236782812407057,11.826196944677168
1128,13,5.837795571860242,0.0032,21.92,24.236782812407057,9.924631307695075
1128,14,4.413757641712083,0.0032,21.92,24.236782812407057,7.5036744155046655
1128,15,3.0210503511621347,0.0032,21.92,24.236782812407057,5.135981643789003
1128,16,1.878906252695512,0.0032,21.92,24.236782812407057,3.1942625585609212
1128,17,1.065054556015646,0.0032,21.92,24.236782812407057,1.8106618604439912
1128,18,0.551642550251002,0.0032,21.92,24.236782812407057,0.9378281334941061
1128,19,0.4456557672737078,0.0016,21.92,24.236782812407057,0.37882186228474857
1152,0,0.00007857187376988,-0.0002,21.92,24.236782812406993,-0.00000834858026375
1152,1,0.00120258018028679,0.00025,21.92,24.236782812406993,0.00015972377704976
1152,2,0.00900034487320763,0.0007,21.92,24.236782812406993,0.00334713101388188
1152,3,0.04389849300774334,0.00115,21.92,24.236782812406993,0.02682025933460675
1152,4,0.15690607541667334,0.0016,21.92,24.236782812406993,0.13337525520370838
1152,5,0.43818034189477906,0.00235,21.92,24.236782812406993,0.5470616526086052
1152,6,0.9954159794669748,0.0031,21.92,24.236782812406993,1.639388268675838
1152,7,1.987433254096449,0.00315,21.92,24.236782812406993,3.3259722926550905
1152,8,3.417664643073868,0.0032,21.92,24.236782812406993,5.810251677765562
1152,9,5.083980471530431,0.0032,21.92,24.236782812406993,8.643096719363694
1152,10,6.60523337440322,0.0032,21.92,24.236782812406993,11.229325373814888
1152,11,7.293886347788719,0.0032,21.92,24.236782812406993,12.400080117736337
1152,12,7.076756791559674,0.0032,21.92,24.236782812406993,12.030945781829809
1152,13,6.1332584148444464,0.0032,21.92,24.236782812406993,10.426937314413818
1152,14,4.78992283538061,0.0032,21.92,24.236782812406993,8.143179655452299
1152,15,3.38893943373649,0.0032,21.92,24.236782812406993,5.761416957809962
1152,16,2.180608087247322,0.0032,21.92,24.236782812406993,3.7071752558151925
1152,17,1.2800366675294799,0.0032,21.92,24.236782812406993,2.176145400979253
1152,18,0.6872623413334703,0.0032,21.92,24.236782812406993,1.1683905791898896
1152,19,0.5913743063363426,0.0016,21.92,24.236782812406993,0.5026873485878051
1176,0,0.00005257869477032,-0.0002,21.92,24.236782812406933,-0.00000558669957062
1176,1,0.00082549697415223,0.00025,21.92,24.236782812406933,0.00010964050199405
1176,2,0.00634051181354733,0.0007,21.92,24.236782812406933,0.00235796783723079
1176,3,0.03175344436811491,0.00115,21.92,24.236782812406933,0.01940011044501291
1176,4,0.11659427512553702,0.0016,21.92,24.236782812406933,0.09910891696745205
1176,5,0.33466862055886176,0.00235,21.92,24.236782812406933,0.4178288050246148
1176,6,0.7818589391964166,0.0031,21.92,24.236782812406933,1.2876730925741213
1176,7,1.6260163450303204,0.00315,21.92,24.236782812406933,2.7211405967109177
1176,8,2.925941268242068,0.0032,21.92,24.236782812406933,4.9742900308547
1176,9,4.559083614764084,0.0032,21.92,24.236782812406933,7.750738000417646
1176,10,6.2033884651398745,0.0032,21.92,24.236782812406933,10.546162950906993
1176,11,7.111975969125553,0.0032,21.92,24.236782812406933,12.090820669190766
1176,12,7.134112413794794,0.0032,21.92,24.236782812406933,12.128454061641913
1176,13,6.382487204393681,0.0032,21.92,24.236782812406933,10.85064242999924
1176,14,5.144770187205193,0.0032,21.92,24.236782812406933,8.746443180873865
1176,15,3.7590146834533424,0.0032,21.92,24.236782812406933,6.390568897841405
1176,16,2.499793542455357,0.0032,21.92,24.236782812406933,4.249811242760016
1176,17,1.5179261333495762,0.0032,21.92,24.236782812406933,2.580572930375698
1176,18,0.8438460000229915,0.0032,21.92,24.236782812406933,1.4345929602383642
1176,19,0.7729173440993127,0.0016,21.92,24.236782812406933,0.6570048211763735
1200,0,0.00003474643856443,-0.0002,21.92,24.236782812406872,-0.0000036919500238
1200,1,0.00055941531199077,0.00025,21.92,24.236782812406872,0.00007430018225423
1200,2,0.00440816066908881,0.0007,21.92,24.236782812406872,0.00163934732474568
1200,3,0.02265901042687499,0.00115,21.92,24.236782812406872,0.01384376761651353
1200,4,0.08543866693572193,0.0016,21.92,24.236782812406872,0.07262563910642292
1200,5,0.25196328201512413,0.00235,21.92,24.236782812406872,0.31457241751155685
1200,6,0.6050924455547212,0.0031,21.92,24.236782812406872,0.9965496608141297
1200,7,1.3115654424032963,0.00315,21.92,24.236782812406872,2.194906577338351
1200,8,2.472838213639125,0.0032,21.92,24.236782812406872,4.2039854345442595
1200,9,4.042199853190903,0.0032,21.92,24.236782812406872,6.872002063298524
1200,10,5.76903890225474,0.0032,21.92,24.236782812406872,9.807740507498282
1200,11,6.871969023267015,0.0032,21.92,24.236782812406872,11.682793286318047
1200,12,7.1282649852819375,0.0032,21.92,24.236782812406872,12.11851305370938
1200,13,6.581031945706224,0.0032,21.92,24.236782812406872,11.188181374512265
1200,14,5.471717982359143,0.0032,21.92,24.236782812406872,9.302275649452863
1200,15,4.125067424332094,0.0032,21.92,24.236782812406872,7.012882311813023
1200,16,2.8324217360918325,0.0032,21.92,24.236782812406872,4.815300757380786
1200,17,1.7772902530009829,0.0032,21.92,24.236782812406872,3.021508764852823
1200,18,1.0219069059389725,0.0032,21.92,24.236782812406872,1.737308055307569
1200,19,0.9958225682544256,0.0016,21.92,24.236782812406872,0.846481494268717
1224,0,0.00002267250820073,-0.0002,21.92,24.236782812406794,-0.00000240904595261
1224,1,0.00037420403258438,0.00025,21.92,24.236782812406794,0.0000497008702217
1224,2,0.00302415279461033,0.0007,21.92,24.236782812406794,0.00112464974977678
1224,3,0.01594972615119812,0.00115,21.92,24.236782812406794,0.00974465778621679
1224,4,0.06173528600560242,0.0016,21.92,24.236782812406794,0.05247699621703823
1224,5,0.18697821291062983,0.00235,21.92,24.236782812406794,0.23343952335783855
1224,6,0.4613876242129274,0.0031,21.92,24.236782812406794,0.7598767490671754
1224,7,1.0429749946353792,0.00315,21.92,24.236782812406794,1.7454200924430092
1224,8,2.063048539727531,0.0032,21.92,24.236782812406794,3.5073163961700327
1224,9,3.543434335869887,0.0032,21.92,24.236782812406794,6.02406831716606
1224,10,5.312887607704683,0.0032,21.92,24.236782812406794,9.032253705466486
1224,11,6.580625714363533,0.0032,21.92,24.236782812406794,11.187490754867842
1224,12,7.0605634036409395,0.0032,21.92,24.236782812406794,12.003415971520727
1224,13,6.725585695262878,0.0032,21.92,24.236782812406794,11.433932129370797
1224,14,5.76474760820502,0.0032,21.92,24.236782812406794,9.800445029136235
1224,15,4.480790440720686,0.0032,21.92,24.236782812406794,7.617634523818418
1224,16,3.173879154723294,0.0032,21.92,24.236782812406794,5.395800527453165
1224,17,2.0560073645889667,0.0032,21.92,24.236782812406794,3.4953459415073165
1224,18,1.2214443740259324,0.0032,21.92,24.236782812406794,2.07653469975873
1224,19,1.2657632777295875,0.0016,21.92,24.236782812406794,1.0759398560339315
1248,0,0.0000146051771015,-0.0002,21.92,24.236782812406734,-0.00000155185930344
1248,1,0.00024704356802227,0.00025,21.92,24.236782812406734,0.0000328117263424
1248,2,0.00204694444968057,0.0007,21.92,24.236782812406734,0.00076123652457079
1248,3,0.01107332712115958,0.00115,21.92,24.236782812406734,0.00676536903064177
1248,4,0.04398178325788794,0.0016,21.92,24.236782812406734,0.03738594283718591
1248,5,0.13675513398636294,0.00235,21.92,24.236782812406734,0.17073675482058756
1248,6,0.3466074384844224,0.0031,21.92,24.236782812406734,0.5708409149624168
1248,7,0.8176418832237844,0.00315,21.92,24.236782812406734,1.3683248196191415
1248,8,1.6990357282925999,0.0032,21.92,24.236782812406734,2.8884709946312426
1248,9,3.0711809292939978,0.0032,21.92,24.236782812406734,5.221206879766458
1248,10,4.845479599395602,0.0032,21.92,24.236782812406734,8.237629759555755
1248,11,6.24574773090794,0.0032,21.92,24.236782812406734,10.61817645155759
1248,12,6.933785984294339,0.0032,21.92,24.236782812406734,11.787886131589168
1248,13,6.814071368206689,0.0032,21.92,24.236782812406734,11.584363515528533
1248,14,6.01855675011784,0.0032,21.92,24.236782812406734,10.231937040975275
1248,15,4.819952752583111,0.0032,21.92,24.236782812406734,8.194232463445703
1248,16,3.5191048868452177,0.0032,21.92,24.236782812406734,5.9827066749987345
1248,17,2.351297573880448,0.0032,21.92,24.236782812406734,3.99735845974562
1248,18,1.4418974548937034,0.0032,21.92,24.236782812406734,2.4513192432265423
1248,19,1.5884125904926183,0.0016,21.92,24.236782812406734,1.3502022408191712
1272,0,0.00000928665863342,-0.0002,21.92,24.23678281240667,-0.00000098674514509
1272,1,0.00016093970037442,0.00025,21.92,24.23678281240667,0.00002137561989
1272,2,0.00136679914108088,0.0007,21.92,24.23678281240667,0.00050829783295053
1272,3,0.0075816400924491,0.00115,21.92,24.23678281240667,0.00463208505643386
1272,4,0.03089070742288987,0.0016,21.92,24.23678281240667,0.02625810361396089
1272,5,0.09857317682999359,0.00235,21.92,24.23678281240667,0.12306714807494736
1272,6,0.2565133869325223,0.0031,21.92,24.23678281240667,0.42246160999008686
1272,7,0.6318931495320215,0.00315,21.92,24.23678281240667,1.0574740575212511
1272,8,1.3812603074723477,0.0032,21.92,24.23678281240667,2.3482321576478378
1272,9,2.6319438799321846,0.0032,21.92,24.23678281240667,4.47447539218085
1272,10,4.376791660166954,0.0032,21.92,24.23678281240667,7.440829848022449
1272,11,5.875861422596338,0.0032,21.92,24.23678281240667,9.989345724176124
1272,12,6.752037986325269,0.0032,21.92,24.23678281240667,11.478902740761026
1272,13,6.845694452671075,0.0032,21.92,24.23678281240667,11.638124811253546
1272,14,6.2286950505410585,0.0032,21.92,24.23678281240667,10.589185788324157
1272,15,5.1365686904869605,0.0032,21.92,24.23678281240667,8.732500104228182
1272,16,3.8627289427702354,0.0032,21.92,24.23678281240667,6.5668898690710344
1272,17,2.659778447001014,0.0032,21.92,24.23678281240667,4.521795962482941
1272,18,1.682119056185766,0.0032,21.92,24.23678281240667,2.859711554265975
1272,19,1.9692954475340785,0.0016,21.92,24.23678281240667,1.673965027733048
1296,0,0.00000582751066297,-0.0002,21.92,24.236782812406595,-0.00000061919664345
1296,1,0.00010344482154298,0.00025,21.92,24.236782812406595,0.00001373928980697
1296,2,0.00090019674251124,0.0007,21.92,24.236782812406595,0.00033477344234043
1296,3,0.00511862118369948,0.00115,21.92,24.236782812406595,0.00312727700147278
1296,4,0.02138703273968035,0.0016,21.92,24.236782812406595,0.01817967176943213
1296,5,0.07001582676871884,0.00235,21.92,24.236782812406595,0.08741372042210481
1296,6,0.18700391192336757,0.0031,21.92,24.236782812406595,0.3079838235747598
1296,7,0.48139379741163624,0.00315,21.92,24.236782812406595,0.8056131841142037
1296,8,1.1084937726376014,0.0032,21.92,24.236782812406595,1.884511347628144
1296,9,2.230289105030687,0.0032,21.92,24.236782812406595,3.7916362100266223
1296,10,3.915883288782624,0.0032,21.92,24.236782812406595,6.657255706668594
1296,11,5.479876276717391,0.0032,21.92,24.236782812406595,9.316145279282813
1296,12,6.520592517208711,0.0032,21.92,24.236782812406595,11.085430423934662
1296,13,6.820954730466053,0.0032,21.92,24.236782812406595,11.5960656780555
1296,14,6.391677857868004,0.0032,21.92,24.236782812406595,10.866267137319968
1296,15,5.425058143641838,0.0032,21.92,24.236782812406595,9.222950895708733
1296,16,4.199218698596239,0.0032,21.92,24.236782812406595,7.138944290004633
1296,17,2.9775425294279425,0.0032,21.92,24.236782812406595,5.062015523461882
1296,18,1.9403716113333689,0.0032,21.92,24.236782812406595,3.298757656953212
1296,19,2.413633780908243,0.0016,21.92,24.236782812406595,2.0516670284566625
1320,0,0.00000360828861108,-0.0002,21.92,24.23678281240653,-0.0000003833952996
1320,1,0.00006559026423611,0.00025,21.92,24.23678281240653,0.00000871153949917
1320,2,0.00058470865039601,0.0007,21.92,24.23678281240653,0.00021744682958221
1320,3,0.00340713538303619,0.00115,21.92,24.23678281240653,0.00208162623133839
1320,4,0.0145945143245742,0.0016,21.92,24.23678281240653,0.01240581072112762
1320,5,0.04900182734471763,0.00235,21.92,24.23678281240653,0.06117805406815688
1320,6,0.13428392822025872,0.0031,21.92,24.23678281240653,0.22115728613667493
1320,7,0.36150759949234657,0.00315,21.92,24.23678281240653,0.6049834664975497
1320,8,0.8781807226513091,0.0032,21.92,24.23678281240653,1.4929642168100115
1320,9,1.8689123777960583,0.0032,21.92,24.23678281240653,3.1772723226933266
1320,10,3.470626986858413,0.0032,21.92,24.23678281240653,5.900291099115983
1320,11,5.066741406678165,0.0032,21.92,24.23678281240653,8.613789190409811
1320,12,6.2456832483821,0.0032,21.92,24.23678281240653,10.61806682707907
1320,13,6.741612876061306,0.0032,21.92,24.23678281240653,11.461179376789357
1320,14,6.505073024176152,0.0032,21.92,24.23678281240653,11.059046278663612
1320,15,5.680394525003439,0.0032,21.92,24.23678281240653,9.657039313718753
1320,16,4.5230289865736895,0.0032,21.92,24.23678281240653,7.689442792779461
1320,17,3.3002530717851917,0.0032,21.92,24.23678281240653,5.610644387315928
1320,18,2.2143443693706564,0.0032,21.92,24.23678281240653,3.7645291246933663
1320,19,2.926190537658517,0.0016,21.92,24.23678281240653,2.4873569025192848
1344,0,0.00000220412291901,-0.0002,21.92,24.23678281240647,-0.00000023419699974
1344,1,0.00004101869971578,0.00025,21.92,24.23678281240647,0.0000054480040131
1344,2,0.00037449291529491,0.0007,21.92,24.23678281240647,0.00013926986897958
1344,3,0.00223568839029393,0.00115,21.92,24.23678281240647,0.00136591801473628
1344,4,0.00981501009341642,0.0016,21.92,24.23678281240647,0.00834307704504126
1344,5,0.03378777250436472,0.00235,21.92,24.23678281240647,0.04218353243386611
1344,6,0.09497083640826669,0.0031,21.92,24.23678281240647,0.15641106661499676
1344,7,0.2675942398026213,0.00315,21.92,24.23678281240647,0.44781932949100667
1344,8,0.6868131994777299,0.0032,21.92,24.23678281240647,1.1676270088886767
1344,9,1.5488032210480989,0.0032,21.92,24.23678281240647,2.633065983188313
1344,10,3.04752780293643,0.0032,21.92,24.23678281240647,5.180995030022171
1344,11,4.645121534666648,0.0032,21.92,24.23678281240647,7.897008047561651
1344,12,5.93426114590879,0.0032,21.92,24.23678281240647,10.088629043575112
1344,13,6.610611123585166,0.0032,21.92,24.23678281240647,11.238467896405423
1344,14,6.567555951990753,0.0032,21.92,24.23678281240647,11.165271310690121
1344,15,5.89823657877745,0.0032,21.92,24.23678281240647,10.027384941688219
